id,bank
http://example.org/bank#IllicitTransaction_116439484,laundering_schema_1
685200,
http://example.org/bank#Transaction,
http://example.org/bank#IllicitTransaction_116439486,685200
laundering_schema_1_id0,
http://example.org/bank#Account_4,small_digital_1
35.0,
http://example.org/bank#Transaction_4,0
515.0,
http://example.org/bank#Transaction_9,BACS
0,
http://example.org/bank#Account_7,local_1
http://example.org/bank#Account,
http://example.org/bank#Account_9,35.0
large_1,
919923,
http://example.org/bank#Account_0,16025.61
large,
http://example.org/bank#hasBankType,
http://example.org/bank#Transaction_1,8.6
outbound,
http://example.org/bank#Transaction_0,inbound
pension_1,
20.0,
http://example.org/bank#Account_2,local
5450.494,
http://example.org/bank#Transaction_5,16.95
http://example.org/bank#IllicitTransaction_116439503,685200
http://example.org/bank#IllicitTransaction,
http://example.org/bank#Transaction_6,SDD
BACS,
http://example.org/bank#Transaction_3,outbound
other_1,
http://example.org/bank#IllicitTransaction_116439480,685200
http://example.org/bank#IllicitTransaction_116439485,laundering_schema_1
http://example.org/bank#IllicitTransaction_116439504,685200
65.0,
http://example.org/bank#Transaction_7,OTHER
OTHER,
http://example.org/bank#Account_3,local_1
bank_commission_1,
http://example.org/bank#IllicitTransaction_116439483,laundering_schema_1
http://example.org/bank#IllicitTransaction_116439482,laundering_schema_1
56702.56,
http://example.org/bank#hasAccount,
http://example.org/bank#hasDirection,
http://example.org/bank#Account_6,large_1
http://example.org/bank#hasSchemaType,
http://example.org/bank#Account_5,1343.3627902571611
large_digital_1,
local,
laundering_schema_1,
inbound,
http://example.org/bank#Transaction_2,outbound
http://example.org/bank#hasPaymentSystem,
local_1,
http://example.org/bank#hasChannel,
http://example.org/bank#Account_8,large_1
taxes_1,
WIRE TRANSFER,
3884.210968652736,
-0.0139068036165213,
7491.26,
http://example.org/bank#hasInitialBalance,
2.0,
http://example.org/bank#Transaction_8,0
http://example.org/bank#Account_1,80.0
685199,
12118.47951133872,
small_digital,
small_digital_1,
32454.89,
http://example.org/bank#hasCounterpart,
http://example.org/bank#hasBankName,
2000.0,
6853.846757023836,
SDD,
financial_assets_managed_10,
80.0,
16.95,
large_digital,
http://example.org/bank#hasAge,
8.6,
http://example.org/bank#hasAmount,
16025.61,
1343.3627902571611,
http://example.org/bank#hasSchemaId,
